osm_id,nom,type,operateur,ville,region_osm,longitude,latitude,categorie
11175323738,pharmacy,pharmacy,NA,NA,NA,11.14659,10.29843,Pharmacie
11176243237,Albarka patient Medicine Store,pharmacy,NA,NA,NA,11.18145,10.29577,Pharmacie
11177647237,primary health care,hospital,NA,NA,NA,10.57046,11.07099,Hopital
11186457937,Hôpital de district de Lomié,hospital,NA,NA,NA,13.62286,3.16669,Hopital
11186457941,Hôpital Privé catholique de Lomié,hospital,NA,NA,NA,13.61828,3.16119,Hopital
11186458337,District de santé de Lomié,hospital,NA,NA,NA,13.62293,3.16562,Hopital
11203507111,Teshegwa Health post,hospital,NA,NA,NA,10.14198,12.54791,Hopital
11203657550,Kiramisau Health Post,hospital,NA,NA,NA,10.14084,12.55088,Hopital
11274722872,District Sanitaire de Binder,doctors,NA,NA,NA,14.46486,9.96591,Centre/Clinique
11307654470,Hôpital à construire karam,hospital,NA,NA,NA,15.62114,10.00612,Hopital
11331079169,KOMBONE integrated health Centre,hospital,NA,NA,NA,9.32925,4.60271,Hopital
11331180170,AAH MOBILE CLINIC SITE,hospital,NA,NA,NA,9.38583,4.61052,Hopital
11331189269,mortuary,hospital,NA,NA,NA,9.41893,4.62459,Hopital
11332785669,CMA NGUTI,hospital,NA,NA,NA,9.42306,5.32941,Hopital
11332816069,EYANG INTERGRATED HEALTH CENTRE,hospital,NA,NA,NA,9.48106,5.43551,Hopital
11335541670,MBAKWA SUPE INTERGRATED HC,hospital,NA,NA,NA,9.41926,5.01015,Hopital
11335551669,WONE INTERGRATED HC,hospital,NA,NA,NA,9.3957,5.06083,Hopital
11338053469,AAH MOBILE CLINIC SITE MBOKA,hospital,NA,NA,NA,9.42412,5.29437,Hopital
11338080070,PPMC clinc,clinic,NA,NA,NA,11.13226,10.28847,Centre/Clinique
11338187769,KURUME INTERGRATED HC,hospital,NA,NA,NA,9.47268,4.90053,Hopital
11340927769,IKILIWINDI INTERGRATED HC,hospital,NA,NA,NA,9.48805,4.72608,Hopital
11365735470,Maison,doctors,NA,NA,NA,15.0847,12.05328,Centre/Clinique
11370228469,Ebonji Integrated Health Centre,hospital,NA,NA,NA,9.60638,4.72042,Hopital
11372839970,INTERGRATED HEALTH CENTER NKIKOH,hospital,NA,NA,NA,9.8028,5.08683,Hopital
11377174969,INTERGRATED HEALTH CENTER NKACK,hospital,NA,NA,NA,9.77968,5.03711,Hopital
11377239069,INTERGRATED HEALTH CENTER MBOUASSOUM,hospital,NA,NA,NA,9.81664,5.12684,Hopital
11384443588,Pharmacie Messamendongo,pharmacy,NA,NA,NA,11.52253,3.79662,Pharmacie
11384443823,Cabinet Médical Ebana Mballa,doctors,NA,NA,NA,11.52101,3.80583,Centre/Clinique
11386372004,Centre de Santé Ange Raphaël,doctor,NA,NA,NA,11.45727,3.795,Centre/Clinique
11400117870,Ceraso Azem,hospital,NA,NA,NA,11.49944,3.87061,Hopital
11405300935,Fudawa Clinic,clinic,NA,NA,NA,8.91648,9.93032,Centre/Clinique
11411616571,Cabinet De Soins,hospital,NA,NA,NA,11.50279,3.85287,Hopital
11422765650,Pharmacie Élite,pharmacy,NA,NA,NA,11.48932,3.86399,Pharmacie
11422827648,Full bright,clinic,NA,NA,NA,11.49035,3.86378,Centre/Clinique
11445895572,mina hosp,hospital,NA,NA,NA,13.34461,9.30727,Hopital
11455033582,Pharmacie Marijova,pharmacy,NA,NA,NA,11.48164,3.87031,Pharmacie
11455040216,Centre e sabrer La Faveur,yes,NA,NA,NA,11.47277,3.87221,Centre/Clinique
11455041224,Centre de santé Afrimvoe,yes,NA,NA,NA,11.46907,3.87141,Centre/Clinique
11455050199,Centre de santé Saint Étienne,yes,NA,NA,NA,11.47918,3.87046,Centre/Clinique
11455140751,Centre National d'Optometrie,doctor,NA,NA,NA,11.45484,3.87248,Centre/Clinique
11457489769,Hôpital de district de Lomié,hospital,NA,NA,NA,13.62323,3.16515,Hopital
11457489870,Hope Clinic of Nomedjoh,clinic,NA,NA,NA,13.59088,3.3388,Centre/Clinique
11459806721,La Vertu,clinic,NA,NA,NA,11.57412,3.86224,Centre/Clinique
11465187234,Denver,clinic,NA,NA,NA,11.16344,2.9124,Centre/Clinique
11465264308,Cabinet De Soins Les Béatitudes,hospital,NA,NA,NA,11.16493,2.91375,Hopital
11465403716,Pharmacie La Destinée,pharmacy,NA,NA,NA,11.16678,2.91464,Pharmacie
11465692645,Clinique Les Saints Archanges,clinic,NA,NA,NA,11.16916,2.9181,Centre/Clinique
11465795316,Centre Médical De Secteur,clinic,NA,NA,NA,11.17101,2.92354,Centre/Clinique
11468761875,Centre De Santé Soins Et Préventif D’Ebolowa,clinic,NA,NA,NA,11.16229,2.93579,Centre/Clinique
11468780578,Santé Sans Prix,clinic,NA,NA,NA,11.16891,2.93748,Centre/Clinique
11468926099,Centre De Santé De L’Espoir,clinic,NA,NA,NA,11.16402,2.94202,Centre/Clinique
11469182832,Centre Médical Ebolowa Camprevent,clinic,NA,NA,NA,11.15216,2.92908,Centre/Clinique
11469184795,Cabinet Médical Lion KING Sarl,clinic,NA,NA,NA,11.15165,2.92997,Centre/Clinique
11469899844,Centre médical de la police,centre,NA,NA,NA,11.14835,2.91959,Centre/Clinique
11469899853,Hospital central d'Enongal,hospital,NA,NA,NA,11.15036,2.91935,Hopital
11469902170,centre de santé intègre urbain,centre,NA,NA,NA,11.14751,2.92078,Centre/Clinique
11469909515,Siège Le Bon Samaritain,clinic,NA,NA,NA,11.16181,2.92556,Centre/Clinique
11469909518,Centre De Santé L’Emmergence,clinic,NA,NA,NA,11.16217,2.92569,Centre/Clinique
11469982126,St John Medical Center,clinic,NA,NA,NA,11.15992,2.9219,Centre/Clinique
11470001866,Centre Médical Le Bon Berger,clinic,NA,NA,NA,11.16344,2.92114,Centre/Clinique
11472652734,Pharmacie Equaser,pharmacy,NA,NA,NA,11.14999,2.9229,Pharmacie
11472741050,Dispensaire Catholique Saint Anne Et Joachim D’Abang,clinic,NA,NA,NA,11.13405,2.93493,Centre/Clinique
11472743719,OSM_11472743719,pharmacy,NA,NA,NA,11.15078,2.9022,Pharmacie
11475896190,Infirmerie,clinic,NA,NA,NA,11.16559,2.91757,Centre/Clinique
11476100869,"Centre Médical ""PASTEUR """,doctor,NA,NA,NA,15.0755,12.10648,Centre/Clinique
11482261166,Pharmacie Tabita,pharmacy,NA,NA,NA,11.514709999999999,3.52753,Pharmacie
11483020370,Cabinet De Soins Père Et Fils,clinic,NA,NA,NA,11.50093,3.85223,Centre/Clinique
11528410569,CENTRE DE SANTÉ BETHSAIDA,doctors,NA,NA,NA,15.14857,12.09316,Centre/Clinique
11536877769,Bethel,clinic,NA,NA,NA,13.38106,9.3202,Centre/Clinique
11559732219,Safe Care Centre,yes,NA,NA,NA,11.48746,3.8083,Centre/Clinique
11577124538,Magaria,hospital,NA,NA,NA,8.90991,12.99987,Hopital
11603854627,Pro Pharmacie,pharmacy,NA,NA,NA,11.49712,3.85115,Pharmacie
11610669769,CSI de Mayel Poli,hospital,NA,NA,NA,13.85951,9.88293,Hopital
11628075542,OSM_11628075542,pharmacy,NA,NA,NA,11.50174,3.51642,Pharmacie
11647348272,Gekadabouta,clinic,NA,NA,NA,9.5348,13.04798,Centre/Clinique
11647351263,Dan Pally,clinic,NA,NA,NA,9.50121,12.98972,Centre/Clinique
11647424712,Takari,clinic,NA,NA,NA,8.561,13.06469,Centre/Clinique
11647441021,Dachi,clinic,NA,NA,NA,8.9847,12.83794,Centre/Clinique
11647460370,Gekada Manda,clinic,NA,NA,NA,9.68815,13.0291,Centre/Clinique
11647507715,Angoual Toro,clinic,NA,NA,NA,8.90058,12.87834,Centre/Clinique
11647784671,Dantchiaou,clinic,NA,NA,NA,9.0903,12.87016,Centre/Clinique
11647785469,Malawa,clinic,NA,NA,NA,9.59703,13.01853,Centre/Clinique
11647791869,Mourzoua,clinic,NA,NA,NA,9.72139,12.90725,Centre/Clinique
11693513073,Labo Janeiro,hospital,NA,NA,NA,14.907,9.36719,Hopital
11693513172,Cabinet AL-AFIA,hospital,NA,NA,NA,14.91505,9.36738,Hopital
11745911053,Centre Médical Miséricorde Divine,clinic,NA,NA,NA,11.50365,3.86275,Centre/Clinique
11752391056,Miserocorde,yes,NA,NA,NA,11.50367,3.86272,Centre/Clinique
11752410128,Atelier ethnbotanique Pr Noumi,clinic,NA,NA,NA,11.50311,3.8628,Centre/Clinique
11752425291,Pharmacie du carrefour EMIA,pharmacy,NA,NA,NA,11.50176,3.86264,Pharmacie
11752565785,Pharmacie de l université,pharmacy,NA,NA,NA,11.50472,3.85903,Pharmacie
11752575106,Centre médico social,yes,NA,NA,NA,11.50443,3.85803,Centre/Clinique
11752639395,Hôpital central,hospital,NA,NA,NA,11.94978,3.88586,Hopital
11760661134,Planet Optic,doctor,NA,NA,NA,11.5192,3.86861,Centre/Clinique
11829925070,OSM_11829925070,doctors,NA,NA,NA,15.43426,11.71678,Centre/Clinique
11930608146,OSM_11930608146,pharmacy,NA,NA,NA,13.71796,7.14497,Pharmacie
11930608148,OSM_11930608148,yes,NA,NA,NA,13.71854,7.14466,Centre/Clinique
11932894614,Pharmacie Saint Bernadette,pharmacy,NA,NA,NA,11.49902,3.85284,Pharmacie
11933010810,Hcnps,hospital,NA,NA,NA,11.53175,3.81617,Hopital
11933108947,Hôpital de la caisse,hospital,NA,NA,NA,12.3045,4.92197,Hopital
11967088575,Serenity and Wellbeing Health Care Services,hospital,NA,NA,NA,8.88681,9.89487,Hopital
11971945868,OSM_11971945868,hospital,NA,NA,NA,9.56245,4.51001,Hopital
11975417209,OSM_11975417209,hospital,NA,NA,NA,11.52572,3.91416,Hopital
11975512021,ASPCA Cabinet Soin,hospital,NA,NA,NA,11.51599,3.94369,Hopital
12019758169,Grande Cœur Pharmacie,pharmacy,NA,NA,NA,9.75885,4.0669,Pharmacie
12043413378,John Pofi Foundation Medical Center Fudawa,clinic,NA,NA,NA,8.91777,9.92909,Centre/Clinique
12149373402,Centre de Santé de Hollom,doctors,NA,NA,NA,15.33252,9.91225,Centre/Clinique
12149373405,Centre de Santé Gueledeng 3,doctors,NA,NA,NA,15.54874,10.92197,Centre/Clinique
12149379901,District de Bongor,doctors,NA,NA,NA,15.36603,10.28279,Centre/Clinique
12149379902,Clinique Al Afia,doctors,NA,NA,NA,15.56108,10.61731,Centre/Clinique
12149379903,Centre Santé de Guené,doctors,NA,NA,NA,15.49296,9.88836,Centre/Clinique
12149379904,Centre Santé de Abba Limane,doctors,NA,NA,NA,15.37067,11.1673,Centre/Clinique
12149380001,Centre de Santé  Urbain 1,doctors,NA,NA,NA,15.360900000000001,10.29065,Centre/Clinique
12149380002,Centre de Santé de Bongor Siéké,doctors,NA,NA,NA,15.40504,10.24875,Centre/Clinique
12149381901,Centre de Santé de Balamputa,doctors,NA,NA,NA,15.48323,10.1656,Centre/Clinique
12149382401,Centre santé de Ham,doctors,NA,NA,NA,15.68169,10.01304,Centre/Clinique
12149382402,Centre de Santé de Djouman,doctors,NA,NA,NA,15.80669,9.88119,Centre/Clinique
12149382403,Hôpital de Fianga,doctors,NA,NA,NA,15.14628,9.91803,Centre/Clinique
12149382404,Centre de Santé de Bogo,doctors,NA,NA,NA,15.40652,9.89103,Centre/Clinique
12149382405,"Centre de Santé ""Pont Carol 1""",doctors,NA,NA,NA,15.4962,9.29356,Centre/Clinique
12149382406,Centre de Santé de Gueledeng 2,doctors,NA,NA,NA,15.542,10.91172,Centre/Clinique
12149383701,Centre de Santé de Bellé,doctors,NA,NA,NA,15.40487,9.39758,Centre/Clinique
12149384803,Centre de Santé Pont Carol 2,doctors,NA,NA,NA,15.48723,9.30098,Centre/Clinique
12149389001,Centre de Santé de Bariam,doctors,NA,NA,NA,15.44872,10.39375,Centre/Clinique
12169230220,Dikwa General Hospitl,hospital,NA,NA,NA,13.91204,12.04158,Hopital
12188346600,Kudar Clinic And Maternity,clinic,NA,NA,NA,8.87245,9.90257,Centre/Clinique
12211070601,Centre Santé de GOURNAÏDA,doctors,NA,NA,NA,15.50381,10.45362,Centre/Clinique
12237672014,Centre de santé joie de vivre,clinic,NA,NA,NA,11.58446,3.94677,Centre/Clinique
12243138501,District Sanitaire de BERE,doctors,NA,NA,NA,16.15212,9.32447,Centre/Clinique
12272805301,Centre de santé de KORDO,doctors,NA,NA,NA,15.32542,9.15824,Centre/Clinique
12282340284,ABU HANNEFA MEDICINE STORE,pharmacy,private_individual,NA,NA,8.57032,12.04888,Pharmacie
12282340285,SALMA MEDICINE STORE,pharmacy,private_individual,NA,NA,8.56432,12.04405,Pharmacie
12282340286,NAZEE ALBARKA MEDICINE STORE,pharmacy,private_individual,NA,NA,8.57688,12.04979,Pharmacie
12282340287,A.Y CHEMIST KARSHEN AIKI,pharmacy,private_individual,NA,NA,8.58357,12.05446,Pharmacie
12282340288,RIMIN KEBE MEDICINE STORE,pharmacy,private_individual,NA,NA,8.56647,12.03811,Pharmacie
12282340289,DISCOUNT MEDICINE,pharmacy,private_individual,NA,NA,8.57107,12.04003,Pharmacie
12282340290,B KABO MEDICINE STORE,pharmacy,private_individual,NA,NA,8.56373,12.04523,Pharmacie
12282340291,SARIRA 2,pharmacy,private_individual,NA,NA,8.57231,12.04111,Pharmacie
12282340292,MUHAMMADIYA,hospital,private_individual,NA,NA,8.56337,12.04153,Hopital
12282340293,AFUWA CHEMIST,pharmacy,private_individual,NA,NA,8.579,12.04774,Pharmacie
12282340294,DAN TAMASHE HOSPITAL,hospital,local_government,NA,NA,8.57985,12.04912,Hopital
12282340295,DR KHALID TRADITIONAL HERBAL,pharmacy,private_individual,NA,NA,8.58056,12.05009,Pharmacie
12282340296,ZUMUNTA PROVISION AND MEDICAL STORE,pharmacy,private_individual,NA,NA,8.58379,12.05552,Pharmacie
12282340297,NGY KORE CHEMIST,pharmacy,private_individual,NA,NA,8.58219,12.05519,Pharmacie
12282340298,MEDICINE STORE,pharmacy,private_individual,NA,NA,8.58065,12.05489,Pharmacie
12282340299,DALAL CLINIC,clinic,private_individual,NA,NA,8.56701,12.04628,Centre/Clinique
12282340300,J MEDICAL CENTER,clinic,private_individual,NA,NA,8.5759,12.05247,Centre/Clinique
12389473801,Centre de Santé de Gounou Gaya Urbain2,doctors,NA,NA,NA,15.4942,9.60602,Centre/Clinique
12395339401,Centre Santé de BALANE,doctors,NA,NA,NA,15.00872,9.70998,Centre/Clinique
12400945701,Centre Santé de BEINAMAR PUBLIC,doctors,NA,NA,NA,15.37832,8.66854,Centre/Clinique
12405137901,Centre Santé de BOUGOUMENE,doctors,NA,NA,NA,15.33702,11.4695,Centre/Clinique
12441687901,Centre Médico-Chirurgical Queen Mary,clinic,NA,NA,NA,11.49548,3.84097,Centre/Clinique
12441688003,Pharmacie d'Ahala,pharmacy,NA,NA,NA,11.48994,3.79466,Pharmacie
12488863093,Pharmacie Botanik,pharmacy,NA,NA,NA,11.57299,3.86117,Pharmacie
12491930116,PARAFARMACIA TM,pharmacy,NA,NA,NA,8.79883,3.74382,Pharmacie
12530270904,Glory Clinic and Maternity,clinic,NA,NA,NA,8.87731,9.93916,Centre/Clinique
12608815514,MATERNITY,yes,NA,NA,NA,9.87425,9.19318,Centre/Clinique
12624455730,LAROSBI CLINIC LABORATRY,clinic,NA,NA,NA,9.21418,4.02239,Centre/Clinique
12625510502,Apex Clinic,clinic,NA,NA,NA,8.87658,9.88958,Centre/Clinique
12641006711,MSF Lassa Fever Treatment Centre,hospital,Médecins sans frontières,NA,NA,9.83332,10.32599,Hopital
12643422675,Pharmacie Nsam,pharmacy,NA,NA,NA,11.50767,3.82511,Pharmacie
12648013849,Caring Hands Clinic & Maternity,clinic,NA,NA,NA,8.9212,9.91601,Centre/Clinique
12718321519,Pharmacie de la Lekie,pharmacy,NA,NA,NA,11.52867,4.1671,Pharmacie
12718366980,Centre de Santé Province De Koudandeng,yes,NA,NA,NA,11.48305,4.09749,Centre/Clinique
12721998234,Centre de Santé Intègre Catholique de Nkomotou,yes,NA,NA,NA,11.54633,4.04172,Centre/Clinique
12722817950,Centre de santé de Nlong,yes,NA,NA,NA,11.20224,3.81766,Centre/Clinique
12723145387,Hôpital des soeurs d'Evodoula,yes,NA,NA,NA,11.20225,4.09709,Centre/Clinique
12723740355,Centre de santé de Nlong,yes,NA,NA,NA,11.20224,3.81765,Centre/Clinique
12726921733,Centre de Santé Intégré de Nkog-Mbog,yes,NA,NA,NA,11.34201,4.24156,Centre/Clinique
12726933760,Centre de Santé d'Etoud Ayos,yes,NA,NA,NA,11.40257,4.10836,Centre/Clinique
12728114386,Hôpital de district de Mbadjock,hospital,NA,NA,NA,11.90642,4.45014,Hopital
12728148485,Hôpital de District de Mbandjock,hospital,NA,NA,NA,11.90645,4.45034,Hopital
12728702079,OSM_12728702079,yes,NA,NA,NA,12.16406,4.15254,Centre/Clinique
12728702886,Centre de santé de Mobolo,yes,NA,NA,NA,12.08913,4.26183,Centre/Clinique
12728876739,Notre Dame de la Merci de Nguinda,yes,NA,NA,NA,12.37833,4.64265,Centre/Clinique
12729419795,Cabinet de soins Marie Gorethie,yes,NA,NA,NA,12.37498,4.6714,Centre/Clinique
12730342921,Centre de santé Intégré de Minta,yes,NA,NA,NA,12.82233,4.56479,Centre/Clinique
12730633863,Sainte Famille,yes,NA,NA,NA,12.81307,4.87146,Centre/Clinique
12730696751,Centre de Santé Intégré de Grand Mengue,yes,NA,NA,NA,12.7644,4.93589,Centre/Clinique
12731256764,Centre de Santé de Ouassa Bamvele,yes,NA,NA,NA,12.60549,4.88837,Centre/Clinique
12737638244,Pharmacie de Yassa,pharmacy,NA,NA,NA,9.80272,3.99962,Pharmacie
12739450869,La Concorde,pharmacy,NA,NA,NA,9.73805,4.08397,Pharmacie
12750491972,Pharmacie Royale,pharmacy,NA,NA,NA,9.70398,4.02727,Pharmacie
12750499644,Polyclinique Idimed,clinic,NA,NA,NA,9.70387,4.02771,Centre/Clinique
12759413245,Centre de Santé Intégré de Nkol Vak,yes,NA,NA,NA,11.52623,4.30729,Centre/Clinique
12760842965,Centre de santé de Mvom Nam,yes,NA,NA,NA,11.46418,4.42902,Centre/Clinique
12760866824,Centre de santé de Nkolvé,yes,NA,NA,NA,11.50192,4.29508,Centre/Clinique
12762652656,Centre de Santé Ste Marie de Nkometou I,yes,NA,NA,NA,11.55059,4.05669,Centre/Clinique
12825693870,Pharmacie les Pétales,pharmacy,NA,NA,NA,11.51564,3.86926,Pharmacie
12867093227,Pharmacie de Sion,pharmacy,NA,NA,NA,11.51736,3.86527,Pharmacie
12870689748,PHC Mazah,clinic,NA,NA,NA,8.93391,9.96279,Centre/Clinique
12892616083,Centre de santé l'assurance,yes,NA,NA,NA,11.57571,3.89962,Centre/Clinique
12912733201,CSI de Lainde massa,hospital,NA,NA,NA,13.46945,9.09148,Hopital
12915153101,CSI DE MAYO DOUMSSI,hospital,NA,NA,NA,13.24105,9.5891,Hopital
12923218801,CSI DE KOBOSSI,hospital,NA,NA,NA,13.30763,9.98289,Hopital
12923511886,Pharmacie des Sept Collines,pharmacy,NA,NA,NA,11.49605,3.86713,Pharmacie
12926455902,CSI de Mbang,hospital,NA,NA,NA,13.30185,9.90009,Hopital
12932086402,CSI DE ZONE RECARSEMENT,hospital,NA,NA,NA,13.77747,9.08668,Hopital
12932492301,OSM_12932492301,hospital,NA,NA,NA,13.77751,9.08646,Hopital
12942077302,دكتورة أميرة,hospital,NA,NA,NA,15.05369,12.12929,Hopital
12949066528,Advanced Médical Center,yes,NA,NA,NA,11.48309,3.83651,Centre/Clinique
12983138947,Cocin Clinic,clinic,NA,NA,NA,9.792,10.27146,Centre/Clinique
12995765978,Al-Bishir Clinic & Maternity,clinic,NA,NA,NA,9.7957,10.29933,Centre/Clinique
13020890474,Old Ndebiji PHC,centre,NA,NA,NA,8.82056,5.58889,Centre/Clinique
13020913514,Akor PHC,centre,NA,NA,NA,8.72944,5.46333,Centre/Clinique
13049515070,Centre Médical de la Miséricorde Divine,yes,NA,NA,NA,11.54922,3.77633,Centre/Clinique
13059458386,Pharmacie de Logbaba,pharmacy,NA,NA,NA,9.76672,4.03224,Pharmacie
13061317869,District de Santé de Boko,yes,NA,NA,NA,9.74176,4.00096,Centre/Clinique
13070716801,DS LEO,hospital,NA,NA,NA,15.66177,9.66306,Hopital
13098824979,Dr. Bash Medical Care And Services,clinic,NA,NA,NA,9.81946,10.31708,Centre/Clinique
13175065434,Kamo Primary Health Care (PHC Kamo),hospital,NA,Kaltungo Kamo,NA,11.34397,9.95713,Hopital
13176510129,Centre de santé Fogap,yes,NA,NA,NA,11.49613,3.8394,Centre/Clinique
13206776830,Pharmacie de Logpom,pharmacy,NA,NA,NA,9.7705,4.08279,Pharmacie
13208519493,Centre de Santé de Madjorio,hospital,NA,NA,NA,14.98064,12.13546,Hopital
13208526703,centre de santé AMBATTA 1,hospital,NA,NA,NA,15.15472,12.09229,Hopital
13208665829,hopital de toukra,hospital,NA,NA,NA,15.1149,12.06661,Hopital
13208690513,Pharmacie 2 Châteaux,pharmacy,NA,NA,NA,15.046,12.12814,Pharmacie
13208907743,hopital provincial de massakory,hospital,NA,NA,NA,15.7381,12.98995,Hopital
13226555311,OSM_13226555311,hospital,NA,NA,NA,11.56267,3.87373,Hopital
13230377601,OSM_13230377601,pharmacy,NA,NA,NA,15.07864,12.13014,Pharmacie
13272036231,cabinet de soins,clinic,MINSANTE,NA,NA,11.55878,4.04571,Centre/Clinique
13272036232,centre de santé sainte marie de nkamoetou i,clinic,MINSANTE,NA,NA,11.55073,4.05646,Centre/Clinique
13272036233,centre de santé univers,clinic,MINSANTE,NA,NA,11.55129,4.05698,Centre/Clinique
13272036235,centre de santé mére suzanne plus,clinic,MINSANTE,NA,NA,11.55843,4.04438,Centre/Clinique
13272044775,cente de santé,clinic,MINSANTE,NA,NA,11.55588,3.99058,Centre/Clinique
13272044776,st john healthy centre,clinic,MINSANTE,NA,NA,11.54807,3.97522,Centre/Clinique
13272044777,centre de santé monique,clinic,MINSANTE,NA,NA,11.51718,3.99391,Centre/Clinique
13272044780,centre de santé miséricorde divine,clinic,MINSANTE,NA,NA,11.54301,3.96301,Centre/Clinique
13272044782,centre de santé el shama d'akak,clinic,MINSANTE,NA,NA,11.55597,3.98783,Centre/Clinique
13272044783,centre de santé sylvain,clinic,MINSANTE,NA,NA,11.50584,3.97409,Centre/Clinique
13272044784,centre de santé la grace,clinic,MINSANTE,NA,NA,11.55102,3.97529,Centre/Clinique
13272044788,centre de santé la foi,clinic,MINSANTE,NA,NA,11.51864,3.97427,Centre/Clinique
13272044789,centre de santé la référence,clinic,MINSANTE,NA,NA,11.52596,3.98617,Centre/Clinique
13272044790,centre de soin betta health,clinic,MINSANTE,NA,NA,11.54222,3.96564,Centre/Clinique
13272044791,cente de santé mére et enfants,clinic,MINSANTE,NA,NA,11.53818,3.97628,Centre/Clinique
13272044792,centre de santé et vie,clinic,MINSANTE,NA,NA,11.54345,3.97507,Centre/Clinique
13272044793,centre de santé la gréce divine,clinic,MINSANTE,NA,NA,11.55478,3.98543,Centre/Clinique
13272044794,centre de santé la trinite,clinic,MINSANTE,NA,NA,11.51415,3.99441,Centre/Clinique
13272044795,clinique saint françois,clinic,MINSANTE,NA,NA,11.54221,3.97523,Centre/Clinique
13272044796,centre de santé saint jean,clinic,MINSANTE,NA,NA,11.54688,3.98638,Centre/Clinique
13272044798,centre de santé les mains d'ange,clinic,MINSANTE,NA,NA,11.5531,4.00311,Centre/Clinique
13272044799,centre de santé intégré,clinic,MINSANTE,NA,NA,11.55842,4.0061,Centre/Clinique
13272044800,centre de santé saint joseph d'akak,clinic,MINSANTE,NA,NA,11.56176,3.98895,Centre/Clinique
13272056301,centre de santé dynamique verte,clinic,MINSANTE,NA,NA,11.51962,3.97328,Centre/Clinique
13272056302,Pharmacie de Nkozoa,pharmacy,MINSANTE,NA,NA,11.54074,3.9654,Pharmacie
13272056303,centre de santé saint emmanuel,clinic,MINSANTE,NA,NA,11.55768,3.99359,Centre/Clinique
13272056304,centre de santé gabriel,clinic,MINSANTE,NA,NA,11.54984,3.97956,Centre/Clinique
13272111974,centre de santé la providence de meyos,clinic,MINSANTE,NA,NA,11.55713,4.01656,Centre/Clinique
13272111975,centre de santé sainte mére thérésa,clinic,MINSANTE,NA,NA,11.54658,4.01938,Centre/Clinique
13272319561,centre de santé polyvalent,clinic,MINSANTE,NA,NA,11.58299,3.94779,Centre/Clinique
13272319562,clinique catholique sainte marie de soa,clinic,MINSANTE,NA,NA,11.59404,3.97689,Centre/Clinique
13272319563,centre de santé christophe,clinic,MINSANTE,NA,NA,11.59253,3.98062,Centre/Clinique
13272319564,zos clinic,clinic,MINSANTE,NA,NA,11.59261,3.98155,Centre/Clinique
13272319565,cabinet vétérinaire univet sarl,clinic,MINSANTE,NA,NA,11.58173,3.93767,Centre/Clinique
13272319568,centre de santé le rocher,clinic,MINSANTE,NA,NA,11.59491,3.98154,Centre/Clinique
13272319570,centre de santé,clinic,MINSANTE,NA,NA,11.58751,3.98573,Centre/Clinique
13272319571,fondation médicale saint raphael,clinic,MINSANTE,NA,NA,11.60384,3.97784,Centre/Clinique
13272319572,centre de sante coeur d'ange,clinic,MINSANTE,NA,NA,11.6016,3.98305,Centre/Clinique
13272319573,centre médical care first,clinic,MINSANTE,NA,NA,11.5809,3.94039,Centre/Clinique
13272319575,cabinet de suivi médical imee bernadette,clinic,MINSANTE,NA,NA,11.59461,3.97051,Centre/Clinique
13272319576,centre médical de la camnafaw de soa,clinic,MINSANTE,NA,NA,11.592,3.9734,Centre/Clinique
13272319578,centre de santé joie de vivre,clinic,MINSANTE,NA,NA,11.58459,3.94717,Centre/Clinique
13272319579,OSM_13272319579,pharmacy,MINSANTE,NA,NA,11.59372,3.96727,Pharmacie
13272319580,centre de santé fortune divine,clinic,MINSANTE,NA,NA,11.58024,3.93217,Centre/Clinique
13272319581,centre de santé michelle gracia,clinic,MINSANTE,NA,NA,11.59398,3.96721,Centre/Clinique
13272319584,centre de santé les bénédictins de st jacques,clinic,MINSANTE,NA,NA,11.58262,3.95352,Centre/Clinique
13272319585,clinique la santé les 3 phoenix,clinic,MINSANTE,NA,NA,11.58313,3.9446,Centre/Clinique
