DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
CM201800000276,CMGE71FL,CM,2018.0,276.0,CM2018DHS,1194.734375,1357.1123046875,1538.593994140625,111.55833435058594,115.125,116.39167022705078,100.5250015258789,29.421977996826172,31.185100555419922,30.968957901000977,26.9865779876709,2.3840764490298078e-05,2.3840764490298078e-05,2.5581872043541715e-05,29.730908203125,29.068832397460938,29.734832763671875,29.21783447265625,13.216667175292969,12.77500057220459,11.983333587646484,12.416666984558105,5.0,3292.8,3245.9,3427.8,3450.4,3616.2,3661.8,3695.5,0.0,0.0,0.0,0.0,14.704918032786885,1971.1495535714287,3.0,0.0,0.0,0.08881248881359075,0.29987997832619634,24.389810180664064,24.34149932861328,24.821446228027344,24.501832580566408,0.881653165556694,29.978857155054644,-1.0,0.0711623853673049,0.7176306886099727,0.23259664233265026,0.48169994354248047,0.49012626920427593,0.34591238839285715,0.3564938817705427,0.467707702091762,0.5087391648973737,0.3006997449057443,0.32505570139203754,31.650001525878906,32.18333435058594,31.950000762939453,31.700000762939453,25.016666412353516,25.78333282470703,25.941667556762695,25.46666717529297,18.433334350585938,19.40833282470703,19.96666717529297,19.28333282470703,0.0,19.048709106445312,19.614166259765625,19.908059692382814,19.785833740234374,3.7916667461395264,3.691666603088379,3.758333444595337,3.7250001430511475,28359.82051282051,17703.761146496814,143792.0,1584.3333333333333,1701.0833333333333,1946.9166666666667,1813.0833333333333,1569.8333333333333,1869.4166666666667,1590.1666666666667,2.6696597240010247,0.0,0.0,0.0,26.771331787109375,23.22466786702474,23.047999064127605,24.957667032877605,23.33799997965495,23.341334025065105,24.226999918619793,26.51966603597005,25.495333353678387,23.723665873209637,24.023666381835938,23.248998006184895,580.2978142076503,228.91803278688525,0.5316635173187669,0.6050751642159976,0.6873118496199611,0.7792235170276507,2100.538330078125,2432.6279296875,2796.172119140625,3190.142578125,6.731417296362705,7.795639621755464,8.960656004525273,10.223181886099727,9.116666793823242,9.451666831970215,10.4375,8.863333702087402
CM201800000277,CMGE71FL,CM,2018.0,277.0,CM2018DHS,6714.88330078125,7627.5126953125,8647.51171875,139.49166870117188,108.69166564941406,118.0250015258789,108.94166564941406,46.75698471069336,35.83241653442383,39.01652908325195,35.914833068847656,0.0008568163889988213,0.0010301937722856072,0.001214537271268808,27.13127274946733,26.475757945667613,26.7889404296875,27.10545487837358,10.949999809265137,10.949999809265137,10.266666412353516,10.933333396911621,1.0,3929.7272727272725,3962.4545454545455,4079.818181818182,4195.454545454545,4503.0,4546.545454545455,4542.272727272727,0.0,0.0,0.0,0.0,29.430517711171664,1806.548583984375,5.0,0.0,0.0,0.07561228052984678,0.4943243669248802,22.429726340553977,22.74424327503551,22.927651145241477,23.066667036576703,0.198073632078744,13.596853120730874,-1.0,2.185880400443989,0.3231401495594796,0.10266197704878009,0.5310010274251302,0.5044169743855794,0.39074433644612633,0.3554665247599284,0.5694341023763021,0.5487106323242188,0.3704301198323568,0.33676967620849607,29.816667556762695,30.274999618530273,30.03333282470703,30.183334350585938,24.316667556762695,24.774999618530273,24.866666793823242,24.691667556762695,18.866666793823242,19.325000762939453,19.766666412353516,19.25,0.0,17.72818270596591,19.01272860440341,19.066363247958098,19.02787919477983,2.9833333492279053,3.0333333015441895,3.0250000953674316,3.0333333015441895,34459.74603174603,151198.82958199357,284763.6549520767,1813.6666666666667,1582.8333333333333,1631.9166666666667,1855.5833333333333,1621.9166666666667,1697.0,1501.3333333333333,0.253737110909217,0.0,0.0,0.0,25.146249771118164,23.115501403808594,23.274250030517578,24.92099952697754,23.67224884033203,23.07900047302246,23.704750061035156,25.344499588012695,24.688251495361328,23.97249984741211,23.798500061035156,23.49074935913086,241.21311475409837,216.38524590163934,2.644868018504404,3.0100693121189024,3.4191722508045395,3.8764056280699526,3468.257568359375,3729.59814453125,3980.669921875,4217.009765625,11.04275129141052,11.874845244193988,12.674244364754099,13.42673780097336,11.929999351501465,11.021666526794434,11.372499465942383,10.53749942779541
CM201800000278,CMGE71FL,CM,2018.0,278.0,CM2018DHS,32435.412109375,36843.75390625,41770.734375,69.57499694824219,70.15833282470703,74.44166564941406,65.53333282470703,13.168769836425781,13.734094619750977,14.067716598510742,12.522293090820312,0.00010079565720680433,0.00037492188410117076,0.0019780848270807513,35.79242621527778,34.23870171440972,35.15851847330729,35.18388875325521,14.208333969116211,13.850000381469727,13.316666603088379,13.516666412353516,2.0,2473.222222222222,2578.5555555555557,2648.0,2802.0,2822.1111111111113,2849.1111111111113,2847.1111111111113,0.0,0.0,0.0,0.0,30.849056603773583,1661.527587890625,4.0,0.0,0.0,0.02942336345327662,0.15670264774067538,28.372222900390625,27.577870686848957,28.25037129720052,28.08472357855903,5.191107637138777,1929.23000672043,-1.0,0.4987632587391843,1.1820962557228663,5.959716796875,0.25024802344185965,0.2852731261934553,0.19824954441615514,0.21984449454716273,0.17388691220964705,0.21414610317775182,0.126368624823434,0.15425981794084823,33.54999923706055,34.366668701171875,34.29999923706055,33.891666412353516,26.416667938232422,27.40833282470703,27.616666793823242,27.100000381469727,19.34166717529297,20.516666412353516,20.983333587646484,20.375,0.0,20.95201958550347,20.917036268446182,21.342222425672745,20.985555013020832,5.2833333015441895,5.108333587646484,5.2916669845581055,5.233333587646484,26209.24213836478,68982.03205128205,86822.80769230769,913.8888888888889,852.4444444444445,1069.4444444444443,1009.4444444444445,891.4444444444445,936.5555555555555,1015.6666666666666,2.6865071942729335,0.0,0.0,0.0,29.308331807454426,23.268666585286457,23.387001037597656,25.21033223470052,23.164998372395832,23.726333618164062,25.212000528971355,28.24566650390625,27.259000142415363,25.047332763671875,25.212000528971355,23.707000732421875,178.48924731182797,44.64784946236559,14.391165643850536,16.37828706224866,18.604284046162867,21.09216603133378,46701.609375,53806.125,61528.21875,69834.8125,148.2894510248656,170.84805527553763,195.36769153225808,221.74319556451613,6.28416633605957,6.057499885559082,6.800833225250244,6.0908331871032715
CM201800000279,CMGE71FL,CM,2018.0,279.0,CM2018DHS,12137.6640625,13787.310546875,15631.037109375,147.1999969482422,130.23333740234375,151.8916778564453,112.86666870117188,55.20000076293945,47.357574462890625,55.06646728515625,40.91843032836914,0.00014093497170592254,0.00048993466972555,0.000508958672952352,24.661210801866318,24.102576361762154,24.952323065863716,24.622802734375,8.550000190734863,8.550000190734863,7.875,8.533333778381348,-9999,4141.333333333333,4161.555555555556,4198.888888888889,4221.444444444444,4336.444444444444,4383.777777777777,4385.555555555556,0.0,0.0,0.0,0.0,32.05913978494624,2392.422395833333,-801.0,0.0,0.0,0.08807975524033589,0.4568418014627945,21.50015089246962,21.14963107638889,21.98883056640625,21.691585964626736,0.1578303716515982,14.537168441280242,-1.0,1.8611336984942037,3.7661841607862905,0.5882917014501428,0.5976524353027344,0.5423152446746826,0.35250067710876465,0.3651411533355713,0.8042510747909546,0.7006053924560547,0.3669481873512268,0.4084007441997528,28.225000381469727,28.491666793823242,28.291667938232422,28.53333282470703,23.916667938232422,24.183334350585938,24.33333396911621,24.233333587646484,19.67500114440918,19.941667556762695,20.416667938232422,20.0,0.0035735308718519146,18.339090983072918,18.19668240017361,19.02533637152778,18.76037089029948,2.6666667461395264,2.75,2.758333444595337,2.758333444595337,131718.15384615384,22322.66139240506,86549.94871794872,2098.3333333333335,1851.888888888889,1700.3333333333333,1854.111111111111,1718.5555555555557,1676.4444444444443,1406.0,1.945830806609123,0.0,0.0,0.0,24.303998311360676,22.12066650390625,23.87433369954427,24.652999877929688,24.040667215983074,22.212000528971355,23.243667602539062,24.481333414713543,24.02666727701823,23.419331868489582,23.017333984375,22.733998616536457,143.0994623655914,44.10752688172043,4.841449239979619,5.50995337444803,6.258818253226902,7.095787380052649,13795.8681640625,13897.98046875,13901.1220703125,13805.703125,43.174778435819896,43.49433488743279,43.50416089129704,43.205540154569896,14.460832595825195,13.389166831970215,14.794166564941406,11.939167022705078
CM201800000281,CMGE71FL,CM,2018.0,281.0,CM2018DHS,8736.66796875,9924.08203125,11251.1923828125,225.9166717529297,176.19166564941406,294.9916687011719,166.97500610351562,80.44510650634766,61.46220779418945,102.9040756225586,58.0782585144043,0.0010708840210226517,0.005493222158166427,0.005596163152139398,27.957372029622395,26.992533365885418,27.86750030517578,27.99017842610677,8.691666603088379,8.016666412353516,7.708333492279053,8.216667175292969,2.0,4123.166666666667,4146.083333333333,4180.833333333333,4048.5833333333335,4278.75,4375.333333333333,4361.75,0.0,0.0,0.0,0.0,28.869918699186993,2697.87158203125,4.0,0.0,0.0,0.09110999996198967,0.44333454650088944,23.925198872884113,24.103373209635418,24.61377716064453,24.393516540527344,0.5685539451805321,198.22402871621622,-1.0,1.4952875910578547,2.104661766258446,0.9562965186866554,0.5234482447306316,0.5430613199869792,0.34285564422607423,0.24558560053507486,0.6787301381429036,0.7278319040934245,0.3715627670288086,0.23617475827534992,31.108333587646484,31.008333206176758,31.033334732055664,31.20833396911621,26.725000381469727,26.975000381469727,27.166667938232422,27.08333396911621,22.416667938232422,22.991666793823242,23.325000762939453,22.991666793823242,0.012319601100424061,19.893030802408855,21.214214324951172,21.360056559244793,20.79685338338216,2.808333396911621,2.866666793823242,2.866666793823242,2.875,23276.80769230769,30429.632075471698,23372.41904761905,2573.4,2450.9,2997.6,2435.8,2370.2,2892.9,2022.5,0.39737416860219593,0.0,1.0,1.0,27.294331868489582,25.119000752766926,26.818333943684895,27.42333221435547,26.80199940999349,25.238667805989582,26.25366719563802,27.536666870117188,26.778666178385418,26.46099853515625,25.978001912434895,25.575002034505207,151.41351351351352,38.20810810810811,3.066488406313862,3.4899070802111716,3.964225083021117,4.494346514709639,30873.787109375,31204.46484375,31303.05078125,31168.265625,97.24024493243243,98.28175675675676,98.59227195945945,98.16773648648649,17.16499900817871,15.934999465942383,16.543333053588867,15.129166603088379
CM201800000282,CMGE71FL,CM,2018.0,282.0,CM2018DHS,183538.78125,208483.78125,236363.546875,225.9166717529297,176.19166564941406,294.9916687011719,166.97500610351562,80.44510650634766,61.46220779418945,102.9040756225586,58.0782585144043,0.9482770399613814,0.9745183424516157,0.9477733265269886,28.83888816833496,26.983999252319336,29.181110382080078,28.41857147216797,8.691666603088379,8.016666412353516,7.708333492279053,8.216667175292969,2.0,1460.0,1402.0,1379.0,1433.0,1464.0,1464.0,1466.0,0.0,0.0,0.0,0.0,89.64285714285714,2697.871826171875,-807,0.0,0.0,0.05304054416991964,0.1902248762160872,24.182626724243164,23.551000595092773,25.15855598449707,24.975536346435547,0.0,0.0,-1.0,0.0,0.0,0.0,0.3528392016887665,0.37430283427238464,0.13954108953475952,0.11302486062049866,0.3794374465942383,0.42185595631599426,0.09518828243017197,0.0799097865819931,31.108333587646484,31.008333206176758,31.033334732055664,31.20833396911621,26.725000381469727,26.975000381469727,27.166667938232422,27.08333396911621,22.416667938232422,22.991666793823242,23.325000762939453,22.991666793823242,14.834432633196721,19.526363372802734,20.118000030517578,21.13599967956543,21.532499313354492,2.808333396911621,2.866666793823242,2.866666793823242,2.875,3677.1015625,4394.188565340909,3231.9508928571427,3221.0,3502.0,3751.0,3416.0,3241.0,3850.0,2643.0,0.0,3.0,3.0,3.0,27.347000122070312,24.865999221801758,26.996999740600586,27.70599937438965,27.152000427246094,24.9950008392334,26.191999435424805,27.571001052856445,26.895000457763672,26.59600067138672,25.867000579833984,25.38800048828125,4.0,0.0,1536.12265625,1748.2294270833333,1985.8338541666667,2251.3919270833335,16218.0546875,20082.8984375,24682.927734375,30110.80078125,1349.487025669643,1671.0767299107142,2053.8399832589284,2505.4871651785716,17.16499900817871,15.934999465942383,16.543333053588867,15.129166603088379
CM201800000283,CMGE71FL,CM,2018.0,283.0,CM2018DHS,98432.5625,111810.671875,126762.6953125,225.9166717529297,176.19166564941406,294.9916687011719,166.97500610351562,80.44510650634766,61.46220779418945,102.9040756225586,58.0782585144043,0.8179216384887695,0.837787946065267,0.8292824427286783,29.165555953979492,26.79888916015625,28.924545288085938,29.729999542236328,8.691666603088379,8.016666412353516,7.708333492279053,8.216667175292969,2.0,2275.0,2246.0,2179.0,2217.0,2255.0,2254.0,2224.0,0.0,0.0,0.0,0.0,86.75,2697.871826171875,-807,0.0,0.0,0.0533132199080337,0.2021994392391353,24.44141387939453,23.238445281982422,24.93827247619629,25.466249465942383,0.4588892459869385,339.8271077473958,-1.0,2.3335631688435874,0.10308042168617249,0.22754518191019693,0.34999969601631165,0.3730185627937317,0.13481253385543823,0.10740933567285538,0.37443962693214417,0.42034226655960083,0.09065529704093933,0.07472863793373108,31.108333587646484,31.008333206176758,31.033334732055664,31.20833396911621,26.725000381469727,26.975000381469727,27.166667938232422,27.08333396911621,22.416667938232422,22.991666793823242,23.325000762939453,22.991666793823242,9.95134980799788,19.71727180480957,19.67799949645996,20.95199966430664,21.202499389648438,2.808333396911621,2.866666793823242,2.866666793823242,2.875,1183.4473470052083,8443.125,1482.2100694444443,3044.0,3302.0,3542.0,3182.0,3122.0,3773.0,2524.0,0.0,3.0,3.0,3.0,27.347000122070312,24.865999221801758,26.996999740600586,27.70599937438965,27.152000427246094,24.9950008392334,26.191999435424805,27.571001052856445,26.895000457763672,26.59600067138672,25.867000579833984,25.38800048828125,5.6923076923076925,0.0,945.4727957589286,1076.02294921875,1222.2667410714287,1385.7159598214287,14789.572265625,18314.0,22508.859375,27458.6484375,1349.487079326923,1671.0766225961538,2053.83984375,2505.4873798076924,17.16499900817871,15.934999465942383,16.543333053588867,15.129166603088379
CM201800000284,CMGE71FL,CM,2018.0,284.0,CM2018DHS,3139.76953125,3566.5,4043.434814453125,139.49166870117188,108.69166564941406,118.0250015258789,108.94166564941406,46.75698471069336,35.83241653442383,39.01652908325195,35.914833068847656,0.0016184716652601194,0.00174798472569539,0.002123541174790798,26.18425598144531,25.807998657226562,26.332000732421875,26.150833129882812,10.949999809265137,10.949999809265137,10.266666412353516,10.933333396911621,1.0,3857.5,3831.5,3972.1,4093.2,4519.7,4534.2,4488.1,0.0,0.0,0.0,0.0,30.13586956521739,1806.5486886160713,5.0,0.0,0.0,0.07602808614911037,0.5095231932516829,22.127035522460936,22.666831970214844,22.895750427246092,22.82550048828125,0.16341924667358398,11.474666429602582,-1.0,2.226720395295516,0.2594751275104025,0.1064621054607889,0.5272256851196289,0.49919312795003257,0.38315563201904296,0.3544248263041178,0.5633090337117513,0.54465758005778,0.361367925008138,0.33542229334513346,29.816667556762695,30.274999618530273,30.03333282470703,30.183334350585938,24.316667556762695,24.774999618530273,24.866666793823242,24.691667556762695,18.866666793823242,19.325000762939453,19.766666412353516,19.25,0.0,18.06981658935547,19.525666809082033,19.459500122070313,19.500167846679688,2.9833333492279053,3.0333333015441895,3.0250000953674316,3.0333333015441895,35288.195583596214,144849.23961661343,300127.13099041535,1893.4545454545455,1702.090909090909,1630.1818181818182,1919.8181818181818,1665.5454545454545,1739.0,1499.909090909091,0.7272374526314114,0.0,0.0,0.0,25.073749542236328,23.170499801635742,23.34000015258789,24.84025001525879,23.621000289916992,23.118000030517578,23.747249603271484,25.284000396728516,24.696998596191406,24.017749786376953,23.84375,23.546249389648438,259.2228260869565,243.0461956521739,1.2382574029307547,1.409235052723702,1.600766208002476,1.8148308425653177,3487.6123046875,3750.4111328125,4002.8837890625,4240.54248046875,11.042751146399457,11.874846085258152,12.674244756283967,13.42673923658288,11.929999351501465,11.021666526794434,11.372499465942383,10.53749942779541
CM201800000286,CMGE71FL,CM,2018.0,286.0,CM2018DHS,33851.609375,38452.42578125,43594.52734375,108.9000015258789,121.73333740234375,132.88333129882812,133.15834045410156,31.3381290435791,34.78095245361328,37.344261169433594,37.95486831665039,0.11581904547555107,0.12910092728478567,0.13151100703648158,29.59363555908203,29.373332977294922,28.736665725708008,29.856666564941406,12.508333206176758,12.508333206176758,11.833333969116211,12.491666793823242,1.0,3274,3167,3307,3397,3583,3565,3652,0.0,0.0,0.0,0.0,47.93333333333333,1863.2640380859375,-807,0.0,0.0,0.0622144873332182,0.35752387731008417,22.780908584594727,23.138031005859375,22.85416603088379,23.7450008392334,1.3182456970214844,197.72174479166668,-1.0,0.2525484879811605,0.22613736788431804,0.5211203893025717,0.39978229999542236,0.3898891806602478,0.28786003589630127,0.2577820122241974,0.3728550374507904,0.36146628856658936,0.23444098234176636,0.21287795901298523,29.183334350585938,29.866666793823242,29.616666793823242,29.650001525878906,22.90833282470703,23.59166717529297,23.67500114440918,23.383333206176758,16.674999237060547,17.358333587646484,17.78333282470703,17.15833282470703,0.4257336344037737,15.968181610107422,16.902727127075195,16.97166633605957,17.633333206176758,3.4750001430511475,3.5,3.558333396911621,3.508333444595337,48190.40909090909,57133.88461538462,143257.06818181818,1566,1452,1518,1519,1491,1649,1560,0.4858967463175456,0.0,0.0,3.0,24.422000885009766,21.67799949645996,22.89699935913086,24.882999420166016,23.20599937438965,21.58799934387207,22.43000030517578,25.22800064086914,23.204999923706055,22.246999740600586,22.195999145507812,21.667999267578125,8.733333333333333,1.1333333333333333,398.99908447265625,454.0926513671875,515.8090209960938,584.7861938476562,155.80349731445312,166.1739044189453,175.910400390625,184.83160400390625,12.148841349283854,12.957478841145834,13.716685994466145,14.412318929036458,9.767499923706055,11.809999465942383,12.549166679382324,11.585832595825195
CM201800000287,CMGE71FL,CM,2018.0,287.0,CM2018DHS,3471.83544921875,3943.697265625,4471.0732421875,129.94166564941406,122.97500610351562,118.66666412353516,103.50833892822266,45.59356689453125,42.0427360534668,40.112674713134766,35.692527770996094,0.0018612697439373664,0.0027461340592342355,0.003962094678818804,25.023752848307293,24.256513807508682,24.78860643174913,25.471974690755207,10.183333396911621,10.183333396911621,9.5,10.166666984558105,1.0,3996.6666666666665,3987.3333333333335,3995.8888888888887,4083.6666666666665,4232.0,4383.555555555556,4353.555555555556,0.0,0.0,0.0,0.0,22.358288770053477,2356.976041666667,5.0,0.0,0.0,0.088061729747597,0.48361477095539485,21.646372477213543,21.704091389973957,22.000783284505207,22.37240261501736,0.1525986819343771,8.166271515708557,-1.0,1.4632777249749331,0.25639522776884194,0.21435314321262952,0.6045307159423828,0.5700425465901693,0.3262125651041667,0.3355695724487305,0.7068872451782227,0.6421823501586914,0.28566935857137044,0.31504815419514975,29.233333587646484,29.600000381469727,29.358333587646484,29.575000762939453,24.116666793823242,24.483333587646484,24.59166717529297,24.46666717529297,19.05000114440918,19.416667938232422,19.858333587646484,19.40833282470703,0.0,18.26898871527778,19.15166558159722,19.212961832682293,19.2728271484375,2.8500001430511475,2.924999952316284,2.9583334922790527,2.9000000953674316,195205.6888888889,72492.10126582278,201775.68354430379,1798.3,1732.9,1527.7,1831.6,1467.8,1684.4,1366.4,0.15986698579023229,0.0,0.0,0.0,24.486249923706055,22.75149917602539,23.366748809814453,24.515750885009766,23.11199951171875,22.688499450683594,23.443750381469727,24.860750198364258,23.886749267578125,23.64474868774414,23.311750411987305,23.291749954223633,227.4572192513369,123.71657754010695,1.3753214297087297,1.5652248548424763,1.7779567552649456,2.0157162210215693,1695.579833984375,1797.590576171875,1891.49560546875,1975.4927978515625,5.281390674611464,5.599132843833556,5.891628979361631,6.153262867647059,12.451666831970215,12.457499504089355,12.120833396911621,10.904999732971191
